dist_from_home,purchase_price_ratio,fraud
2.1,6.4,1
3.8,2.2,1
15.7,4.4,1
26.7,4.6,1
10.7,4.9,1
7.2,7.8,0
18.5,3.2,1
5.6,8.7,0
22.3,5.1,1
14.9,6.2,0
9.4,9.3,0
27.8,2.8,1
12.6,7.1,0
4.3,5.5,0
19.2,3.9,1
8.5,8.3,0
23.1,6.7,1
16.4,2.5,1
11.9,1.8,1
28.6,9.6,0
13.2,3.4,0
6.9,6.9,1
21,1.5,0
17.8,5.8,1
25.4,7.4,1
30,4,1
20.3,8.1,0
29.2,5.3,1
8,1.2,1
3.5,3.7,0
14.1,9,0
24.6,2,1
19.8,4.2,1
16,7.7,0
11.5,1.1,1
5,6.6,1
26.1,8.5,0
9.8,3.1,1
22.7,5.9,1
15.3,2.7,1
7.7,7.2,0
